Sample,Rack,Position,Well,Volume
P35F,1,A1,A1,3
E29,1,A2,A2,3
H08,1,A3,A3,3
P36F,1,A4,A4,3
B15F,1,A5,A5,3
H08,1,A3,A6,3
P29F,1,B1,A7,3
P70F,1,B2,A8,3
H47,1,B3,A9,3
P30F,1,B4,A10,3
H28,1,B5,A11,3
B02F,1,B6,A12,3
E41,1,C1,B1,3
H23,1,C2,B2,3
E19,1,C3,B3,3
P42F,1,C4,B4,3
H37,1,C5,B5,3
E37,1,C6,B6,3
B20F,1,D1,B7,3
B19F,1,D2,B8,3
H16,1,D3,B9,3
P04F,1,D4,B10,3
P33F,1,D5,B11,3
P67F,1,D6,B12,3
E25,2,A1,C1,3
B06F,2,A2,C2,3
H33,2,A3,C3,3
P75F,2,A4,C4,3
B29F,2,A5,C5,3
E50,2,A6,C6,3
P31F,2,B1,C7,3
H48,2,B2,C8,3
P37F,2,B3,C9,3
H36,2,B4,C10,3
E03,2,B5,C11,3
H11,2,B6,C12,3
B17F,2,C1,D1,3
E08,2,C2,D2,3
E06,2,C3,D3,3
H10,2,C4,D4,3
B07F,2,C5,D5,3
P61F,2,C6,D6,3
P18F,2,D1,D7,3
B09F,2,D2,D8,3
H35,2,D3,D9,3
E40,2,D4,D10,3
P78F,2,D5,D11,3
H50,2,D6,D12,3
H34,3,A1,E1,3
P64F,3,A2,E2,3
H30,3,A3,E3,3
B18F,3,A4,E4,3
P10F,3,A5,E5,3
E12,3,A6,E6,3
E16,3,B1,E7,3
H07,3,B2,E8,3
E27,3,B3,E9,3
E54,3,B4,E10,3
E33,3,B5,E11,3
P14F,3,B6,E12,3
E23,3,C1,F1,3
P66F,3,C2,F2,3
H40,3,C3,F3,3
E03,2,B5,F4,3
P68F,3,C5,F5,3
P28F,3,C6,F6,3
P78F,2,D5,F7,3
H38,3,D2,F8,3
P17F,3,D3,F9,3
H49,3,D4,F10,3
P40F,3,D5,F11,3
E45,3,D6,F12,3
E10,4,A1,G1,3
E47,4,A2,G2,3
H06,4,A3,G3,3
E20,4,A4,G4,3
H52,4,A5,G5,3
P58F,4,A6,G6,3
P26F,4,B1,G7,3
E07,4,B2,G8,3
H09,4,B3,G9,3
P26F,4,B1,G10,3
P76F,4,B5,G11,3
E44,4,B6,G12,3
P58F,4,A6,H1,3
E20,4,A4,H2,3
E27,3,B3,H3,3
E18,4,C4,H4,3
E09,4,C5,H5,3
B28F,4,C6,H6,3
E40,2,D4,H7,3
P02F,4,D2,H8,3
P34F,4,D3,H9,3
B08F,4,D4,H10,3
P20F,4,D5,H11,3
H17,4,D6,H12,3
